date,ticker,market_cap,eps_ttm
2023-06-01,SEPA,0.057856000000000005,0.31
2023-06-01,UPXI,0.05736,-0.02
2023-06-01,AIRG,0.059738,-0.92
2023-06-01,GLTO,0.054941000000000004,-2.21
2023-06-01,JOB,0.052658,0.02
2023-06-01,KTCC,0.057576,0.48
2023-06-01,STG,0.0471,6.01
2023-06-01,BNIX,0.057259,0.01
2023-06-01,IMPP,0.056258,34.39
2023-06-01,ENCP,0.056854,0.04
2023-06-01,ROSE,0.056847999999999996,0.01
2023-06-01,CZOO,0.051031999999999994,-18.56
2023-06-01,STCB,0.056805999999999995,-0.0
2023-06-01,ASCA,0.056765,-1.63
2023-06-01,ZYRX,,
2023-06-01,CSPI,0.058128,0.74
2023-06-01,REEMF,0.057299,-0.04
2023-06-01,PEPL,0.056847999999999996,0.07
2023-06-01,GANX,0.059302,-1.64
2023-06-01,PTWO,0.056049,
2023-06-01,BEAT,0.061645000000000005,-1.97
2023-06-01,SHWZ,0.054758,0.06
2023-06-01,ARBK,0.058772,-5.21
2023-06-01,PRT,0.053164,0.98
2023-06-01,LQMT,0.053203,-0.0
2023-06-01,DRRSF,0.056549999999999996,-0.03
2023-06-01,RVIV,0.06439199999999999,0.0
2023-06-01,SELF,0.055831000000000006,0.25
2023-06-01,PVCT,0.054493,-0.01
2023-06-01,PFBX,0.056091,2.27
2023-06-01,FRCB,0.046704,8.25
2023-06-01,VIRX,0.054159,-1.21
2023-06-01,ADN,0.046571,-1.58
2023-06-01,NANX,0.062962,-0.07
2023-06-01,PKKW,0.056018,1.9
2023-06-01,USIO,0.052808,-0.19
2023-06-01,LTBR,0.055433,-0.64
2023-06-01,PASG,0.053212,-2.3
2023-06-01,HUBC,0.054743,-0.23
2023-06-01,AAOI,0.064814,-2.27
2023-06-01,LICN,0.049025,0.26
2023-06-01,LRFC,0.053842,-4.36
2023-06-01,LOAN,0.055424,0.44
2023-06-01,CYBN,0.050332999999999996,-0.22
2023-06-01,OTMO,0.056497,-0.98
2023-06-01,BLGO,0.049991999999999995,-0.02
2023-06-01,PHCI,0.10295099999999999,-0.0
2023-06-01,ENOB,0.047798,-1.95
2023-06-01,WKEY,0.046918999999999995,-0.65
2023-06-01,RGT,0.055152,-3.91
2023-06-01,KPLT,0.053763,-0.39
2023-06-01,TATT,0.060331,-0.18
2023-06-01,PPSI,0.054796,-0.26
2023-06-01,JRSH,0.050749,0.33
2023-06-01,IBTN,0.054909999999999994,3.1
2023-06-01,DUNE,0.054561,0.57
2023-06-01,BTQQF,0.055517000000000004,-0.01
2023-06-01,NTIP,0.05355,-0.08
2023-06-01,SMAP,0.054546,0.09
2023-06-01,JMM,0.055449,
2023-06-01,ICMB,0.054689,-0.21
2023-06-01,CULP,0.051709000000000005,-2.54
2023-06-01,PBTS,0.048643,-0.2
2023-06-01,RACY,0.054042,0.28
2023-06-01,BGLC,0.045062,-0.0
2023-06-01,CHKR,0.054229999999999993,0.29
2023-06-01,LPTH,0.054123,-0.16
2023-06-01,MHHC,0.035799,-0.083
2023-06-01,MCAF,0.053812,-0.07
2023-06-01,HNNA,0.054776000000000005,0.66
2023-06-01,HHGC,0.053376,-1.21
2023-06-01,TTP,0.053670999999999996,9.13
2023-06-01,CFSB,0.051866999999999996,0.33
2023-06-01,QNCX,0.051866,-1.16
2023-06-01,KSBI,0.052952,5.41
2023-06-01,CLRO,0.02683,0.84
2023-06-01,FLNT,0.051548000000000004,-1.53
2023-06-01,NCMI,0.046996,-0.35
2023-06-01,PMCB,0.052901000000000004,-0.27
2023-06-01,RSKIA,0.052806,0.73
2023-06-01,HTOO,0.056969,-1.92
2023-06-01,POL,0.050404000000000004,0.66
2023-06-01,LTRN,0.057651,-1.22
2023-06-01,DWSN,0.051829,-0.82
2023-06-01,SSIC,0.051582,-0.6
2023-06-01,HSON,0.062942,1.41
2023-06-01,CBKM,0.052417,3.51
2023-06-01,FGNV,0.035692,-0.0
2023-06-01,MTRY,0.052223,-0.12
2023-06-01,GAIA,0.050508000000000004,-0.19
2023-06-01,SCTC,0.051119,-1.31
2023-06-01,CNVS,0.058579,-0.06
2023-06-01,GETR,0.052213,-0.48
2023-06-01,SANW,0.047259999999999996,0.2
2023-06-01,BMR,0.036072,-0.16
2023-06-01,AVRO,0.047192,-2.23
2023-06-01,WHEN,0.05203,-0.0
2023-06-01,CRWS,0.052308,0.72
2023-06-01,FTFI,0.051986,2.68
2023-06-01,SPAZF,0.051186999999999996,-0.0
2023-06-01,GIFI,0.052001,0.15
2023-06-01,ICCM,0.049945,-0.42
2023-06-01,LONCF,0.050251,-0.01
2023-06-01,BIOF,0.051448999999999995,-0.01
2023-06-01,BEST,0.050415999999999996,-9.82
2023-06-01,CLST,0.051665,0.09
2023-06-01,MOGO,0.051573,-1.48
2023-06-01,NWPP,0.058368,0.34
2023-06-01,ORPB,0.05144,0.34
2023-06-01,CEE,0.051158999999999996,-28.33
2023-06-01,ICGL,,
2023-06-01,HUIZ,0.060377,-0.1
2023-06-01,RSF,0.051109,-0.82
2023-06-01,WINV,0.051114,-0.14
2023-06-01,ASMB,0.049921999999999994,-1.77
2023-06-01,EIGR,0.049612,-2.14
2023-06-01,ALMU,0.04358,-0.44
2023-06-01,RAIL,0.051219,-0.64
2023-06-01,CURI,0.047938,-0.82
2023-06-01,XGN,0.053001,-2.53
2023-06-01,HFBL,0.042482,1.72
2023-06-01,IDN,0.047993,-0.17
2023-06-01,CFOO,0.050631,-0.01
2023-06-01,BIOR,0.053128999999999996,-5.81
2023-06-01,HWTR,0.050467,-0.03
2023-06-01,RCAT,0.051753,-0.37
2023-06-01,HTY,0.049803,-0.52
2023-06-01,LOGQ,0.04995,-0.07
2023-06-01,OTEC,0.049141,-0.4
2023-06-01,MPU,0.048293,-0.22
2023-06-01,ICCH,0.051688000000000005,0.41
2023-06-01,OSS,0.054359000000000005,-0.17
2023-06-01,SUNL,0.051003,-4.23
2023-06-01,DMA,0.049656,0.23
2023-06-01,UWHR,0.049526,1.25
2023-06-01,SNDA,0.059716,-4.26
2023-06-01,WMC,0.051444000000000004,-9.48
2023-06-01,STCN,0.050765,-0.07
2023-06-01,CLRC,0.049485,-0.02
2023-06-01,AKA,0.052936,-1.56
2023-06-01,NRXP,0.051326000000000004,-0.57
2023-06-01,DMAQ,0.049133,0.05
2023-06-01,GAME,0.048797,-6.9
2023-06-01,VSAC,0.049152,0.07
2023-06-01,MEIP,0.050305,-6.16
2023-06-01,SURF,0.046236,-1.63
2023-06-01,CVU,0.048131,0.84
2023-06-01,RFL,0.052997,-0.73
2023-06-01,KFFB,0.047453,0.13
2023-06-01,INDO,0.046859000000000005,-0.34
2023-06-01,NDP,0.047403,15.19
2023-06-01,LVTX,0.049949,-1.23
2023-06-01,VIAO,0.055275,-0.37
2023-06-01,HLGN,0.049499,-0.48
2023-06-01,ARMP,0.054217,-1.13
2023-06-01,NXTC,0.04899,-2.47
2023-06-01,BKTI,0.044705,-2.71
2023-06-01,ATER,0.04814,-2.41
2023-06-01,TURN,0.046994,-4.25
2023-06-01,BEDU,0.051426,-0.79
2023-06-01,IMUN,0.048145,5.19
2023-06-01,KEQU,0.044151,-0.22
2023-06-01,LOCL,0.042593000000000006,-1.14
2023-06-01,YQ,0.041875,-0.48
2023-06-01,DHAC,0.047813,-0.66
2023-06-01,IROQ,0.047636000000000005,1.57
2023-06-01,BDCO,0.049540999999999995,3.29
2023-06-01,ALGS,0.051099,-1.97
2023-06-01,SLS,0.047908,-1.67
2023-06-01,NBO,0.048134,-3.15
2023-06-01,PNPL,0.047564,-0.0
2023-06-01,WKSP,0.048059,-0.68
2023-06-01,KBLB,0.046502,-0.0
2023-06-01,SAGA,0.047939999999999997,-0.24
2023-06-01,DRCT,0.04566,0.3
2023-06-01,NSTS,0.047179,0.11
2023-06-01,ENLV,0.047158,-1.63
2023-06-01,SBEV,0.043961,-0.59
2023-06-01,AACG,0.047379,-0.22
2023-06-01,ASRV,0.048184,0.38
2023-06-01,NXN,0.047765999999999996,-0.99
2023-06-01,FMY,0.047061,-1.17
2023-06-01,BIXT,0.04570900000000001,-0.02
2023-06-01,JROOF,0.046633,-0.02
2023-06-01,EPOW,0.052499000000000004,-0.9
2023-06-01,LITM,0.043557000000000005,-0.57
2023-06-01,BREZ,0.046143,0.09
2023-06-01,QOEG,0.046377,-0.0
2023-06-01,MPIR,0.04635499999999999,-0.07
2023-06-01,ILUS,0.044515,0.0
2023-06-01,NAII,0.046064999999999995,0.59
2023-06-01,GNPX,0.048548,-0.6
2023-06-01,OESX,0.046827,-1.0
2023-06-01,CUII,0.046640999999999995,0.36
2023-06-01,APT,0.045156999999999996,0.19
2023-06-01,CCLD,0.044439,-0.72
2023-06-01,ZNOG,0.040091,-0.12
2023-06-01,IOR,0.045853000000000005,1.04
2023-06-01,IZEA,0.046997,-0.07
2023-06-01,EXPR,0.043734,3.25
2023-06-01,MTR,0.044484,2.04
2023-06-01,ZJYL,0.0516,0.36
2023-06-01,RGS,0.047388,-0.31
2023-06-01,PXS,0.043842,2.14
2023-06-01,EDI,0.045522,-1.61
2023-06-01,CVV,0.044791,0.11
2023-06-01,OXAC,0.046363999999999995,0.17
2023-06-01,FUSB,0.0427,1.19
2023-06-01,RFIL,0.046002,0.06
2023-06-01,TTCF,0.046380000000000005,-1.72
2023-06-01,CXDO,0.044153,-1.52
2023-06-01,ETAO,0.045011,
2023-06-01,MMTIF,0.051239,-0.01
2023-06-01,TKLF,0.0435,0.04
2023-06-01,TSHA,0.048134,-2.73
2023-06-01,HEXO,0.044223,-1.68
2023-06-01,RPID,0.042745,-1.4
2023-06-01,HGTXU,0.046,0.68
2023-06-01,GRFX,0.04276,-0.4
2023-06-01,CURO,0.046712000000000004,-6.08
2023-06-01,NCNA,0.044529000000000006,-0.75
2023-06-01,SABS,0.045862,-0.59
2023-06-01,HHS,0.044116999999999996,4.23
2023-06-01,SNSE,0.045232,-1.64
2023-06-01,HYFM,0.041189,-5.76
2023-06-01,NCSM,0.040485,-5.52
2023-06-01,UEEC,0.04387,-0.01
2023-06-01,VIEW,0.036185,-1.33
2023-06-01,ESP,0.044457,1.24
2023-06-01,DYNR,0.044048000000000004,0.02
2023-06-01,LISMF,0.041819,-0.07
2023-06-01,PMN,0.042156,-2.64
2023-06-01,SNRG,0.038554000000000005,-0.13
2023-06-01,GROW,0.04498,0.22
2023-06-01,SRTS,0.044599,0.38
2023-06-01,WTT,0.044134,-0.11
2023-06-01,ELTK,0.052062,0.84
2023-06-01,CPSH,0.042396,0.15
2023-06-01,AAME,0.043586,0.14
2023-06-01,MXE,0.043826000000000004,2.64
2023-06-01,NLS,0.041064,-3.23
2023-06-01,MLAC,0.043495,-0.17
2023-06-01,COYA,0.045561,-1.41
2023-06-01,DGHI,0.043404000000000005,-0.63
2023-06-01,GDNR,0.043496,0.04
2023-06-01,UURAF,0.043508000000000005,-0.08
2023-06-01,CTRM,0.043436,0.86
2023-06-01,CRDL,0.044973,-0.34
2023-06-01,CNNN,0.0,-0.0
2023-06-01,DSWL,0.042228,0.21
2023-06-01,SLNO,0.048024000000000004,-2.62
2023-06-01,CADL,0.044681,-0.96
2023-06-01,WRAP,0.04338,-0.37
2023-06-01,PAVM,0.044416,-1.13
2023-06-01,DPLS,0.046323,-0.0
2023-06-01,PPBN,0.042261,4.35
2023-06-01,SYPR,0.0432,-0.13
2023-06-01,CCAI,0.044027000000000004,-0.01
2023-06-01,ONDS,0.043864,-1.86
2023-06-01,COEP,0.036234999999999996,-1.36
2023-06-01,AGMH,0.041476,0.89
2023-06-01,YJ,0.04281,-0.11
2023-06-01,MBIO,0.051087,-10.96
2023-06-01,GCEH,0.04235,-1.23
2023-06-01,REDW,0.042335,2.65
2023-06-01,FGB,0.042671999999999995,-0.27
2023-06-01,ACBA,0.042178,0.14
2023-06-01,DUO,0.040716,-6.2
2023-06-01,CKPT,0.041612,-6.09
2023-06-01,LNSR,0.033419,-1.35
2023-06-01,BCOW,0.041394,-0.09
2023-06-01,SNTI,0.038793,-1.46
2023-06-01,UBX,0.045681,-4.6
2023-06-01,EESH,0.040464,-0.39
2023-06-01,CRBP,0.041266,-13.39
2023-06-01,LIZI,0.044067999999999996,0.3
2023-06-01,EVAX,0.039393,-0.96
2023-06-01,FKWL,0.041599,-0.17
2023-06-01,EMKR,0.038886000000000004,-1.18
2023-06-01,DXR,0.045368000000000006,0.85
2023-06-01,BYSI,0.042038,-0.82
2023-06-01,ELDN,0.047490000000000004,-7.0
2023-06-01,AUID,0.042985999999999996,-1.17
2023-06-01,MOVE,0.042073,-0.92
2023-06-01,FAZE,0.037993,-3.63
2023-06-01,ACHL,0.042167,-1.73
2023-06-01,APTO,0.040518,-0.48
2023-06-01,SUNW,0.054928,-0.79
2023-06-01,APRN,0.039604999999999994,-2.1
2023-06-01,WAVS,0.041177,-0.03
2023-06-01,TECTP,0.041246000000000005,2.15
2023-06-01,EDRY,0.039506,7.19
2023-06-01,WWR,0.044283,-0.22
2023-06-01,FTEK,0.041203000000000004,-0.03
2023-06-01,BKRRF,0.045258,-0.07
2023-06-01,HEPA,0.036505,-10.22
2023-06-01,ICCC,0.038734000000000005,-0.65
2023-06-01,FSEA,0.040549999999999996,-0.08
2023-06-01,OMQS,0.0414,-1.99
2023-06-01,TUP,0.039367,-0.68
2023-06-01,UG,0.039280999999999996,0.52
2023-06-01,FVTI,0.060272,-0.18
2023-06-01,UTRS,0.035368000000000004,-0.84
2023-06-01,AITX,0.045975,-0.02
2023-06-01,BOTJ,0.04139,1.89
2023-06-01,AIH,0.040045000000000004,-0.36
2023-06-01,RMRI,0.040653,-1.57
2023-06-01,IPDN,0.029782,-0.29
2023-06-01,JANL,0.045081,-5.81
2023-06-01,MEGL,0.040917,-0.03
2023-06-01,NXPL,0.043451000000000004,-0.93
2023-06-01,XITO,0.037632,-0.0
2023-06-01,BCEL,0.039117,-2.32
2023-06-01,RAIN,0.040362999999999996,-2.32
2023-06-01,CHCI,0.036143,0.87
2023-06-01,AVTX,0.036961,-3.07
2023-06-01,TCBS,0.039894,0.12
2023-06-01,ADOC,0.040206000000000006,-2.29
2023-06-01,HCNWF,0.041276,-0.1
2023-06-01,NWCN,0.04333,-0.05
2023-06-01,SONM,0.042225,-0.11
2023-06-01,ICD,0.038953,0.18
2023-06-01,EBON,0.042732,-7.32
2023-06-01,TXMD,0.043001,1.97
2023-06-01,GSMG,0.037543,0.37
2023-06-01,MNK,0.034114,-6.33
2023-06-01,SHMP,0.037513,-0.11
2023-06-01,DAIO,0.038006,0.09
2023-06-01,WRPT,0.035906,-0.0
2023-06-01,KWAC,0.039488999999999996,-0.18
2023-06-01,PLAG,0.040568,-0.27
2023-06-01,JGLDF,0.041491,-0.01
2023-06-01,NM,0.037664,-1.27
2023-06-01,AIB,0.038825000000000005,0.55
2023-06-01,BRQS,0.035954,-1.13
2023-06-01,VMAR,0.041245,-1.69
2023-06-01,HUGE,0.045701,-0.82
2023-06-01,TRBMF,0.03311,-0.11
2023-06-01,HOFV,0.040504,-10.46
2023-06-01,PXCLY,0.043997999999999995,-0.15
2023-06-01,BRVO,0.018937000000000002,-0.01
2023-06-01,NOVV,0.038573,-0.95
2023-06-01,AGAE,0.040764,-0.24
2023-06-01,MGTA,0.041241,-1.42
2023-06-01,MNDO,0.03890999999999999,0.26
2023-06-01,VEV,0.038818,-0.42
2023-06-01,QNTO,0.038417,2.85
2023-06-01,ADES,0.04275,-0.66
2023-06-01,LIFD,0.037297,0.25
2023-06-01,KRKR,0.038979,0.08
2023-06-01,CTGL,0.038259,-0.0
2023-06-01,MIGI,0.042141,-4.39
2023-06-01,XPL,0.037429000000000004,-0.06
2023-06-01,SYBX,0.037857,-0.86
2023-06-01,IZM,0.039137,0.42
2023-06-01,MEEC,0.035815,-0.02
2023-06-01,CSSE,0.036544,-8.01
2023-06-01,EGF,0.038203,-1.91
2023-06-01,BWVI,0.037033,-0.02
2023-06-01,USEG,0.038765999999999995,0.05
2023-06-01,PPBT,0.036517,-1.02
2023-06-01,AVNI,0.037768,-0.0
2023-06-01,MDNA,0.04287,-0.11
2023-06-01,NYMX,0.038340000000000006,-0.03
2023-06-01,BCDA,0.036393999999999996,-0.8
2023-06-01,SPI,0.036351999999999995,-1.34
2023-06-01,RWBYF,0.020518,-0.45
2023-06-01,AKU,0.035747,-1.82
2023-06-01,CCEL,0.040439,0.32
2023-06-01,SSVFF,0.039942,-0.02
2023-06-01,FARM,0.036377,-1.78
2023-06-01,QLI,0.035375,0.03
2023-06-01,KIRK,0.036901,-3.55
2023-06-01,JG,0.03596800000000001,-0.12
2023-06-01,AVHI,0.037166,0.13
2023-06-01,ELBM,0.039593,-0.73
2023-06-01,KOSS,0.035629,0.89
2023-06-01,GEVI,0.035981,-0.05
2023-06-01,AGIL,0.037531,-1.03
2023-06-01,MLYF,0.036968,-0.08
2023-06-01,VENG,0.05178,-0.37
2023-06-01,VASO,0.037127,0.07
2023-06-01,DRTT,0.033969,-0.49
2023-06-01,VINC,0.039305,-3.2
2023-06-01,USAU,0.037734000000000004,-0.89
2023-06-01,GUER,0.030587,-3.2
2023-06-01,GRIL,0.038314999999999995,-0.23
2023-06-01,CASI,0.041297,-3.65
2023-06-01,MMNFF,0.033888,-0.09
2023-06-01,BFNH,0.041784999999999996,-0.02
2023-06-01,FSI,0.035814,0.51
2023-06-01,BIMT,0.036253999999999995,0.01
2023-06-01,NICK,0.034601999999999994,-2.33
2023-06-01,ATIP,0.033839,-1.78
2023-06-01,FATP,0.036294,-0.08
2023-06-01,ACXP,0.036207,-1.09
2023-06-01,GFAI,0.040886000000000006,-17.94
2023-06-01,MPTI,0.035694000000000004,0.64
2023-06-01,UAMY,0.034869,0.01
2023-06-01,RVP,0.031135000000000003,-0.05
2023-06-01,DPRO,0.038244999999999994,-0.59
2023-06-01,COE,0.034481000000000005,-2.14
2023-06-01,BHLL,0.051442,0.04
2023-06-01,RWLK,0.036338,-0.3
2023-06-01,USDP,0.02752,-2.14
2023-06-01,OCX,0.03753,-0.09
2023-06-01,BTCY,0.03676,-0.41
2023-06-01,TLF,0.035601999999999995,0.15
2023-06-01,KALA,0.034902,-14.59
2023-06-01,SNAX,0.031968,-1.13
2023-06-01,GWSO,0.037018,-0.08
2023-06-01,PYN,0.03597,-2.11
2023-06-01,CGA,0.035459000000000004,-1.0
2023-06-01,TISI,0.030402000000000002,-29.19
2023-06-01,SATX,0.035129,-12.96
2023-06-01,STSA,0.035473,-2.03
2023-06-01,NLTX,0.035033999999999996,-1.01
2023-06-01,AQB,0.034924,-0.32
2023-06-01,MMV,0.031562,-0.06
2023-06-01,ERYP,0.031312,-0.01
2023-06-01,ELTP,0.035487000000000005,0.0
2023-06-01,PBBK,0.037191,0.88
2023-06-01,POCI,0.038923,0.04
2023-06-01,CACO,0.032903,0.29
2023-06-01,TRIB,0.03454,-1.24
2023-06-01,CISO,0.033503,-0.41
2023-06-01,DUOT,0.040356,-0.9
2023-06-01,ORGS,0.033722999999999996,-0.55
2023-06-01,FLGC,0.030698,-0.57
2023-06-01,NSPR,0.039206000000000005,-2.62
2023-06-01,CYN,0.031452,-0.65
2023-06-01,DPSI,0.031375,0.4
2023-06-01,TEDU,0.033899,1.04
2023-06-01,EVTV,0.034398000000000005,-0.6
2023-06-01,UTSI,0.033759,-0.55
2023-06-01,APWC,0.034017000000000006,0.18
2023-06-01,LUDG,0.034186,
2023-06-01,JETMF,0.034059,-0.32
2023-06-01,NLSP,0.033298,-0.85
2023-06-01,UAVS,0.034316,-0.64
2023-06-01,PTZH,0.034,-0.03
2023-06-01,HTCR,0.034182000000000004,-0.16
2023-06-01,TPET,0.03164,-0.17
2023-06-01,RAND,0.033502000000000004,0.66
2023-06-01,IRIX,0.034576,-0.45
2023-06-01,GRF,0.033369,-0.45
2023-06-01,SDPI,0.030707,0.08
2023-06-01,SEED,0.030977,-0.19
2023-06-01,ZDGE,0.033023000000000004,0.45
2023-06-01,CWBHF,0.038238999999999995,-0.32
2023-06-01,SAI,0.031896,-0.41
2023-06-01,TOI,0.030562000000000002,-0.72
2023-06-01,EDTX,0.065428,-0.35
2023-06-01,KAVL,0.035426,-0.3
2023-06-01,TARA,0.031775,-5.39
2023-06-01,AMAO,0.033204,0.2
2023-06-01,AWRE,0.033319,-0.09
2023-06-01,FGH,0.034656,-0.51
2023-06-01,NERV,0.036107,-5.11
2023-06-01,GTIM,0.034811,0.82
2023-06-01,AZYO,0.034581,-2.31
2023-06-01,APCX,0.033561999999999995,-0.88
2023-06-01,CLEV,0.031563,-0.0
2023-06-01,CTIB,0.037547,-0.17
2023-06-01,WBQNL,0.032424999999999995,
2023-06-01,RMTI,0.050989,-1.15
2023-06-01,RSRV,0.032012,17.47
2023-06-01,PLUR,0.034087000000000006,-0.92
2023-06-01,SSKN,0.033082,-0.17
2023-06-01,CODX,0.032987,-0.99
2023-06-01,ANLDF,0.032857,-0.01
2023-06-01,BMTX,0.03369,-0.77
2023-06-01,WSTRF,0.034027,-0.02
2023-06-01,RMCF,0.031751999999999996,-0.57
2023-06-01,CTM,0.032896,-0.52
2023-06-01,UWHGF,0.032414,-0.17
2023-06-01,ACRHF,0.033996000000000005,-1.29
2023-06-01,SDIG,0.031960999999999996,-33.68
2023-06-01,ICAD,0.031808,-0.55
2023-06-01,VICP,0.032316000000000004,-0.02
2023-06-01,MOXC,0.035199,-0.71
2023-06-01,LIDR,0.037412999999999995,-0.72
2023-06-01,COSM,0.038022,-25.34
2023-06-01,RVYL,0.037979,-0.61
2023-06-01,BRAC,0.031853,-0.04
2023-06-01,NOVN,0.031377,-1.24
2023-06-01,SNT,0.032296,0.17
2023-06-01,ASPA,0.031861,-0.95
2023-06-01,NUBC,0.031813,3.33
2023-06-01,OCC,0.032598,0.17
2023-06-01,SNCE,0.027042,-0.84
2023-06-01,PDRO,0.032346,-5.28
2023-06-01,AGXPF,0.035,-0.07
2023-06-01,WEJO,0.010979,-0.62
2023-06-01,INIS,0.03522,-0.0
2023-06-01,AKOM,0.028522,-1.46
2023-06-01,MDIA,0.030025,-0.53
2023-06-01,NNUP,0.031576,0.27
2023-06-01,IGXT,0.02707,-0.06
2023-06-01,CLAY,0.031416,-0.39
2023-06-01,CIF,0.03165,-0.29
2023-06-01,DRFS,0.0039239999999999995,22.87
2023-06-01,MAIA,0.035019,-1.63
2023-06-01,BBGI,0.031932,-1.49
2023-06-01,SOBR,0.031823,-1.47
2023-06-01,INFT,0.031262,0.9
2023-06-01,PYYX,0.0375,-2.04
2023-06-01,ABTI,0.012913,-0.01
2023-06-01,HLP,0.029568999999999998,0.24
2023-06-01,GDTC,0.031244,-0.22
2023-06-01,ESOA,0.035168,0.18
2023-06-01,HSTI,0.030963,-0.02
2023-06-01,GURE,0.02827,0.94
2023-06-01,MPAD,0.030940000000000002,0.88
2023-06-01,VHC,0.030784,-0.51
2023-06-01,DWNX,0.030841,0.65
2023-06-01,PATI,0.030645,0.61
2023-06-01,LUMO,0.029318,-3.61
2023-06-01,IDEX,0.034177,-0.45
2023-06-01,LSTA,0.034061999999999995,-10.09
2023-06-01,EUDA,0.031543,-0.1
2023-06-01,OWLT,0.025123,-0.47
2023-06-01,MNTS,0.031031,-1.12
2023-06-01,ICLK,0.029677,-18.31
2023-06-01,AXLA,0.02708,-0.97
2023-06-01,CXXIF,0.031212,0.03
2023-06-01,GTVI,0.030344000000000003,-0.0
2023-06-01,AUMN,0.018884,-0.08
2023-06-01,EEIQ,0.022878,-0.57
2023-06-01,NVNO,0.028132,-2.13
2023-06-01,INUV,0.031678,-0.12
2023-06-01,GRNA,0.044033,-1.64
2023-06-01,UGEIF,0.031934000000000004,-0.29
2023-06-01,BTCM,0.031172000000000002,-18.42
2023-06-01,AWIN,0.032,0.06
2023-06-01,DOGZ,0.028881,-0.02
2023-06-01,PNBK,0.029937000000000002,1.24
2023-06-01,XPON,0.031651,-1.47
2023-06-01,SVT,0.03139,-1.63
2023-06-01,PIAC,0.030122,0.06
2023-06-01,QYOUF,0.030201000000000002,-0.02
2023-06-01,ZENV,0.034853,-1.08
2023-06-01,SCND,0.031515999999999995,-0.84
2023-06-01,ABIO,0.030261,-0.55
2023-06-01,XELA,0.03332,
2023-06-01,WVVI,0.029043,-0.66
2023-06-01,CVVUF,0.032836,-0.04
2023-06-01,AINC,0.031648,-10.67
2023-06-01,BFI,0.031249,-4.76
2023-06-01,KLR,0.034053,-8.98
2023-06-01,TETAA,0.029846,1.18
2023-06-01,MFV,0.029581,-0.57
2023-06-01,CYXT,0.028850999999999998,-3.93
2023-06-01,EXDW,0.02943,0.14
2023-06-01,SFRX,0.024114,-0.0
2023-06-01,IRNT,0.022751999999999998,-1.06
2023-06-01,OSBK,0.029271000000000002,5.2
2023-06-01,BBIG,0.02886,106.62
2023-06-01,OPTT,0.029804999999999998,-0.39
2023-06-01,AWH,0.024905,-2.76
2023-06-01,SOWG,0.029327000000000002,-2.48
2023-06-01,ALID,0.022852,-0.06
2023-06-01,CLPS,0.030478,-0.05
2023-06-01,ICCT,0.034705,-0.04
2023-06-01,VTGN,0.030969,-0.32
2023-06-01,MRM,0.029002,-0.93
2023-06-01,KA,0.028471,-12.51
2023-06-01,CTHR,0.028643000000000002,-0.34
2023-06-01,PUBC,0.028807,-0.14
2023-06-01,HMMR,0.028887,-0.02
2023-06-01,CRMZ,0.02847,0.15
2023-06-01,FRES,0.026536,-7.25
2023-06-01,VAPO,0.028541,-3.73
2023-06-01,ANGN,0.030114000000000002,-10.11
2023-06-01,ANGH,0.027046,-2.11
2023-06-01,XTGRF,0.030058,0.0
2023-06-01,INTZ,0.030291000000000002,-0.83
2023-06-01,MATH,0.031669,-0.61
2023-06-01,SFE,0.030822,-0.73
2023-06-01,WATT,0.027044000000000002,-0.31
2023-06-01,BREA,0.028627,-0.12
2023-06-01,IMPL,0.031349,-4.47
2023-06-01,KTEL,0.033116,-0.1
2023-06-01,PTN,0.026158,-3.03
2023-06-01,ZCMD,0.026286999999999998,-0.11
2023-06-01,BFRG,0.029681000000000003,-0.57
2023-06-01,PMD,0.027462,-0.27
2023-06-01,EFTR,0.044521,-1.35
2023-06-01,MSVB,0.029024,0.63
2023-06-01,GBNH,0.027997,-2.45
2023-06-01,MCAG,0.027632,0.04
2023-06-01,GSHRF,0.030286999999999998,-0.09
2023-06-01,DSS,0.027687999999999997,-0.49
2023-06-01,UMEWF,0.027386,-0.0
2023-06-01,BQ,0.027512,-0.74
2023-06-01,SGRP,0.028488,-0.02
2023-06-01,AFIB,0.024585,-0.59
2023-06-01,VCNX,0.026441,-0.48
2023-06-01,BRDS,0.029565,-33.38
2023-06-01,HLRTF,0.028167,-0.01
2023-06-01,KDOZF,0.10868000000000001,-0.01
2023-06-01,TRIQ,0.023757999999999998,-5.55
2023-06-01,BLTH,0.028066,-0.01
2023-06-01,SFT,0.026114000000000002,-16.69
2023-06-01,FENG,0.026690000000000002,-1.04
2023-06-01,EVGN,0.026338999999999998,-0.56
2023-06-01,TGEN,0.027087,-0.17
2023-06-01,CDBMF,0.026881,-0.28
2023-06-01,CLXT,0.031334,-3.83
2023-06-01,RSTN,0.025823,-6.75
2023-06-01,UPH,0.026855,-14.56
2023-06-01,OAKV,0.025275,0.7
2023-06-01,MIRO,0.025129000000000002,-1.43
2023-06-01,ATXG,0.025244,0.0
2023-06-01,VIRI,0.030062000000000002,-0.76
2023-06-01,BRN,0.02763,0.23
2023-06-01,FLYLF,0.02763,-0.03
2023-06-01,SHPW,0.026448,-0.46
2023-06-01,LGIQ,0.028536000000000002,-1.49
2023-06-01,PALT,0.024254,-0.35
2023-06-01,SALM,0.025393000000000002,-0.37
2023-06-01,YGMZ,0.026634,0.09
2023-06-01,IMMX,0.029916,-0.66
